1673282564001,BTCUSDT,1673282563000,1673282563999,17332.69000000,17333.49000000,17333.49000000,17332.63000000,1.99213000,74,34530.15258930,1.61631000,28016.06570120
1673282565001,BTCUSDT,1673282564000,1673282564999,17333.48000000,17333.43000000,17333.74000000,17332.50000000,4.19413000,124,72697.08982330,0.70144000,12158.31557620
1673282566001,BTCUSDT,1673282565000,1673282565999,17333.12000000,17332.69000000,17333.94000000,17332.33000000,4.31865000,115,74854.72988290,1.37531000,23838.65715650
1673282567001,BTCUSDT,1673282566000,1673282566999,17332.65000000,17332.62000000,17332.99000000,17331.30000000,6.46912000,165,112121.84051540,1.26233000,21879.04715600
1673282568001,BTCUSDT,1673282567000,1673282567999,17332.02000000,17331.93000000,17332.74000000,17331.57000000,1.08211000,42,18755.04250210,0.28495000,4938.85005290
1673282569001,BTCUSDT,1673282568000,1673282568999,17331.92000000,17331.66000000,17332.11000000,17331.25000000,5.25031000,108,90996.42460510,1.80349000,31257.86379820
1673282570001,BTCUSDT,1673282569000,1673282569999,17331.69000000,17332.07000000,17332.70000000,17331.44000000,1.32253000,68,22921.99885500,0.82247000,14255.10184490
1673282571001,BTCUSDT,1673282570000,1673282570999,17331.55000000,17332.39000000,17332.39000000,17331.55000000,1.23944000,36,21482.03378610,1.12728000,19538.05602610
1673282572001,BTCUSDT,1673282571000,1673282571999,17332.41000000,17331.91000000,17332.59000000,17331.25000000,2.00150000,76,34689.99193930,0.14072000,2438.99221440
1673282573001,BTCUSDT,1673282572000,1673282572999,17331.75000000,17331.14000000,17332.16000000,17329.87000000,8.53573000,137,147930.48084240,0.65909000,11423.29395080
1673282574001,BTCUSDT,1673282573000,1673282573999,17329.79000000,17330.50000000,17331.52000000,17329.73000000,2.96011000,110,51300.34093540,1.97615000,34248.21097410
1673282575001,BTCUSDT,1673282574000,1673282574999,17330.25000000,17330.59000000,17330.64000000,17330.16000000,0.58157000,32,10078.86996980,0.55530000,9623.59945370
1673282576001,BTCUSDT,1673282575000,1673282575999,17330.60000000,17329.84000000,17330.62000000,17329.08000000,4.92370000,115,85327.26670220,1.89801000,32892.87503640
1673282577001,BTCUSDT,1673282576000,1673282576999,17329.80000000,17328.80000000,17329.81000000,17328.80000000,1.55909000,66,27018.06354480,0.68272000,11831.31754510
1673282578000,BTCUSDT,1673282577000,1673282577999,17329.55000000,17329.58000000,17329.88000000,17329.26000000,0.40335000,32,6989.86406790,0.27793000,4816.42123750
1673282579001,BTCUSDT,1673282578000,1673282578999,17329.89000000,17330.14000000,17330.14000000,17328.95000000,1.83037000,93,31720.03755940,1.29188000,22388.25976400
1673282580001,BTCUSDT,1673282579000,1673282579999,17329.80000000,17329.59000000,17330.25000000,17329.58000000,0.44096000,67,7641.83144230,0.28068000,4864.19533290
1673282581001,BTCUSDT,1673282580000,1673282580999,17329.59000000,17329.62000000,17330.24000000,17329.59000000,0.48771000,66,8452.01905070,0.33375000,5783.90964910
1673282582001,BTCUSDT,1673282581000,1673282581999,17329.70000000,17330.12000000,17330.12000000,17329.40000000,0.80651000,61,13976.61078600,0.39234000,6799.18126870
1673282583001,BTCUSDT,1673282582000,1673282582999,17330.13000000,17329.37000000,17330.13000000,17329.05000000,3.13815000,102,54382.85851420,0.73930000,12811.96474980
1673282584001,BTCUSDT,1673282583000,1673282583999,17329.70000000,17329.92000000,17330.04000000,17329.02000000,1.71973000,97,29802.18427180,0.69056000,11967.26232890
1673282585001,BTCUSDT,1673282584000,1673282584999,17329.57000000,17329.17000000,17329.79000000,17329.17000000,0.42846000,27,7425.03167340,0.24026000,4163.61236960
1673282586001,BTCUSDT,1673282585000,1673282585999,17329.20000000,17329.71000000,17329.71000000,17329.20000000,0.84861000,36,14706.03346050,0.66019000,11440.83375810
1673282587001,BTCUSDT,1673282586000,1673282586999,17329.71000000,17330.92000000,17331.76000000,17329.71000000,7.98876000,205,138452.52283650,7.27875000,126147.62213190
1673282588001,BTCUSDT,1673282587000,1673282587999,17331.27000000,17331.56000000,17331.80000000,17331.27000000,1.10784000,51,19200.74442510,0.92298000,15996.84912590
1673282589001,BTCUSDT,1673282588000,1673282588999,17331.73000000,17330.98000000,17331.74000000,17330.98000000,0.68445000,64,11862.48950480,0.22975000,3981.92274150
1673282590001,BTCUSDT,1673282589000,1673282589999,17331.46000000,17331.71000000,17331.75000000,17331.27000000,0.72460000,46,12558.41705810,0.48835000,8463.90005470
1673282591001,BTCUSDT,1673282590000,1673282590999,17331.32000000,17331.79000000,17331.84000000,17331.20000000,1.24134000,70,21514.39377140,0.79454000,13770.74646540
1673282592001,BTCUSDT,1673282591000,1673282591999,17331.52000000,17331.27000000,17331.91000000,17331.25000000,1.16475000,54,20186.90755510,0.51663000,8954.12940990
1673282593001,BTCUSDT,1673282592000,1673282592999,17331.27000000,17330.91000000,17331.59000000,17330.06000000,5.18386000,158,89839.96916030,0.50638000,8776.09490390
1673282594001,BTCUSDT,1673282593000,1673282593999,17330.90000000,17331.34000000,17331.34000000,17330.53000000,1.35381000,75,23462.88496570,1.04738000,18152.23139010
1673282595001,BTCUSDT,1673282594000,1673282594999,17330.91000000,17330.73000000,17331.11000000,17330.00000000,1.09726000,74,19015.94089400,0.04855000,841.38455810
1673282596001,BTCUSDT,1673282595000,1673282595999,17330.78000000,17329.21000000,17331.07000000,17328.84000000,10.69913000,174,185409.15793180,0.63609000,11023.56294180
1673282597001,BTCUSDT,1673282596000,1673282596999,17329.11000000,17329.09000000,17329.95000000,17328.71000000,1.34251000,55,23264.69419100,0.75977000,13166.43505100
1673282598001,BTCUSDT,1673282597000,1673282597999,17329.10000000,17329.33000000,17330.32000000,17329.06000000,4.49745000,127,77940.44158390,3.06278000,53077.73106030
1673282599001,BTCUSDT,1673282598000,1673282598999,17330.13000000,17329.59000000,17330.53000000,17328.99000000,3.56725000,112,61819.00113720,2.11188000,36598.37004140
1673282600002,BTCUSDT,1673282599000,1673282599999,17329.80000000,17329.44000000,17330.98000000,17329.36000000,5.47798000,115,94936.23045830,4.35487000,75473.01397270
1673282601001,BTCUSDT,1673282600000,1673282600999,17329.80000000,17328.86000000,17329.95000000,17328.60000000,5.04002000,132,87338.80670310,0.51179000,8868.95274910
1673282602001,BTCUSDT,1673282601000,1673282601999,17328.75000000,17329.08000000,17329.08000000,17328.75000000,0.37872000,20,6562.81943330,0.31745000,5501.08628080
1673282603001,BTCUSDT,1673282602000,1673282602999,17329.07000000,17328.75000000,17329.59000000,17328.75000000,1.54765000,40,26819.26100730,0.81055000,14046.04284480
1673282604001,BTCUSDT,1673282603000,1673282603999,17329.29000000,17329.28000000,17329.55000000,17328.47000000,1.59436000,61,27628.33829950,0.11302000,1958.55734460
1673282605001,BTCUSDT,1673282604000,1673282604999,17329.27000000,17329.13000000,17329.41000000,17328.47000000,2.04585000,77,35452.59324850,1.13616000,19688.78607090
1673282606001,BTCUSDT,1673282605000,1673282605999,17329.28000000,17328.39000000,17329.30000000,17328.01000000,3.21416000,76,55696.50393590,0.23909000,4143.07338700
1673282607001,BTCUSDT,1673282606000,1673282606999,17328.27000000,17328.63000000,17328.75000000,17328.10000000,1.21477000,49,21049.91251040,0.14010000,2427.74639060
1673282608001,BTCUSDT,1673282607000,1673282607999,17328.60000000,17328.39000000,17328.60000000,17328.05000000,0.14624000,25,2534.09922420,0.10704000,1854.83458950
1673282609001,BTCUSDT,1673282608000,1673282608999,17328.39000000,17328.71000000,17328.72000000,17328.10000000,0.55534000,39,9623.20803900,0.38984000,6755.36279230
1673282610001,BTCUSDT,1673282609000,1673282609999,17328.71000000,17328.50000000,17328.72000000,17328.26000000,0.83333000,25,14440.39841680,0.68942000,11946.66832730
1673282611001,BTCUSDT,1673282610000,1673282610999,17328.72000000,17329.25000000,17329.99000000,17328.32000000,3.86815000,114,67033.12223090,3.85206000,66754.30196840
1673282612001,BTCUSDT,1673282611000,1673282611999,17329.53000000,17329.53000000,17330.00000000,17329.53000000,0.57072000,57,9890.46647000,0.19992000,3464.59499220
1673282613001,BTCUSDT,1673282612000,1673282612999,17329.74000000,17330.19000000,17330.58000000,17329.60000000,2.92074000,77,50617.11768050,2.79088000,48366.65587480
1673282614001,BTCUSDT,1673282613000,1673282613999,17330.08000000,17331.95000000,17332.22000000,17330.03000000,14.67672000,241,254371.54042540,13.39002000,232070.82814310
1673282615001,BTCUSDT,1673282614000,1673282614999,17332.16000000,17333.79000000,17334.11000000,17331.48000000,5.83422000,201,101124.75192890,4.18338000,72512.45336390
1673282616003,BTCUSDT,1673282615000,1673282615999,17333.79000000,17333.18000000,17334.17000000,17332.67000000,5.38768000,148,93386.71819140,1.81089000,31389.63850520
1673282617001,BTCUSDT,1673282616000,1673282616999,17332.97000000,17332.97000000,17333.10000000,17332.85000000,0.83266000,31,14432.40062580,0.01735000,300.72729590
1673282618001,BTCUSDT,1673282617000,1673282617999,17333.06000000,17332.88000000,17333.28000000,17332.85000000,0.76321000,42,13228.72944200,0.39894000,6914.85130460
1673282619000,BTCUSDT,1673282618000,1673282618999,17333.07000000,17333.04000000,17333.53000000,17332.59000000,2.32779000,73,40347.65975580,1.06860000,18522.34254550
1673282620001,BTCUSDT,1673282619000,1673282619999,17333.10000000,17331.70000000,17333.49000000,17331.17000000,9.52773000,196,165135.34627910,1.80371000,31262.22053800
1673282621000,BTCUSDT,1673282620000,1673282620999,17331.63000000,17331.42000000,17331.91000000,17331.10000000,1.10111000,46,19083.86149190,0.39229000,6798.98972000
1673282622001,BTCUSDT,1673282621000,1673282621999,17331.29000000,17331.49000000,17331.72000000,17331.08000000,0.68948000,50,11949.57101690,0.04428000,767.44310020
1673282623001,BTCUSDT,1673282622000,1673282622999,17331.49000000,17330.71000000,17331.89000000,17330.71000000,1.99259000,75,34534.43892360,1.08549000,18813.50809800
1673282624001,BTCUSDT,1673282623000,1673282623999,17331.14000000,17330.67000000,17331.19000000,17330.57000000,0.73841000,37,12797.35342470,0.49543000,8586.32131100
1673282625000,BTCUSDT,1673282624000,1673282624999,17330.66000000,17330.87000000,17331.38000000,17330.36000000,1.22769000,75,21276.88201870,0.88841000,15396.99693320
1673282626001,BTCUSDT,1673282625000,1673282625999,17330.87000000,17330.20000000,17331.29000000,17329.37000000,6.95110000,190,120462.72601930,2.84469000,49299.39298020
1673282627000,BTCUSDT,1673282626000,1673282626999,17330.12000000,17330.13000000,17330.16000000,17329.89000000,0.45287000,22,7848.24729310,0.13421000,2325.87900790
1673282628001,BTCUSDT,1673282627000,1673282627999,17329.89000000,17329.13000000,17330.24000000,17328.86000000,2.12504000,98,36825.38833570,0.46668000,8087.46261890
1673282629001,BTCUSDT,1673282628000,1673282628999,17329.17000000,17329.24000000,17330.03000000,17328.78000000,2.65309000,59,45977.52543900,2.29359000,39747.62208600
1673282630001,BTCUSDT,1673282629000,1673282629999,17329.73000000,17329.90000000,17330.02000000,17329.10000000,2.37928000,62,41232.42206200,1.28185000,22214.21040440
1673282631001,BTCUSDT,1673282630000,1673282630999,17329.91000000,17329.65000000,17329.91000000,17329.65000000,0.16760000,19,2904.45452360,0.03131000,542.59587900
1673282632001,BTCUSDT,1673282631000,1673282631999,17329.79000000,17330.35000000,17330.73000000,17329.78000000,3.02153000,129,52364.16968030,2.95464000,51204.97859800
1673282633001,BTCUSDT,1673282632000,1673282632999,17330.54000000,17330.70000000,17330.70000000,17330.34000000,0.10005000,19,1733.92070500,0.04385000,759.94920700
1673282634000,BTCUSDT,1673282633000,1673282633999,17330.70000000,17331.03000000,17331.03000000,17330.15000000,2.28960000,82,39680.40397410,1.47996000,25649.00858480
1673282635001,BTCUSDT,1673282634000,1673282634999,17330.72000000,17330.21000000,17330.76000000,17330.16000000,0.61103000,56,10589.34403280,0.06293000,1090.62310500
1673282636001,BTCUSDT,1673282635000,1673282635999,17330.20000000,17330.79000000,17331.46000000,17329.94000000,5.55910000,128,96345.12389120,5.01574000,86928.65263750
1673282637001,BTCUSDT,1673282636000,1673282636999,17330.79000000,17329.98000000,17330.84000000,17329.94000000,7.69573000,88,133367.34118120,5.99130000,103829.30792210
1673282638001,BTCUSDT,1673282637000,1673282637999,17330.00000000,17329.99000000,17330.43000000,17328.93000000,3.21906000,110,55784.81895160,0.56781000,9839.96067100
1673282639001,BTCUSDT,1673282638000,1673282638999,17329.98000000,17330.06000000,17330.31000000,17329.46000000,2.27990000,78,39510.57572980,0.58273000,10098.77021290
1673282640001,BTCUSDT,1673282639000,1673282639999,17329.90000000,17329.82000000,17330.79000000,17329.81000000,0.93196000,92,16151.03430660,0.63182000,10949.63214060
1673282641001,BTCUSDT,1673282640000,1673282640999,17330.44000000,17329.58000000,17330.72000000,17329.57000000,2.81975000,122,48866.70507430,1.32858000,23024.99545350
1673282642001,BTCUSDT,1673282641000,1673282641999,17329.60000000,17330.36000000,17330.36000000,17329.13000000,1.62499000,97,28160.57771210,1.14709000,19878.91821530
1673282643001,BTCUSDT,1673282642000,1673282642999,17330.36000000,17331.10000000,17331.53000000,17330.10000000,6.49455000,152,112557.81750970,5.70780000,98922.96481790
1673282644001,BTCUSDT,1673282643000,1673282643999,17331.11000000,17330.45000000,17331.29000000,17330.45000000,0.98306000,29,17037.26531320,0.32002000,5546.26427320
1673282645001,BTCUSDT,1673282644000,1673282644999,17330.71000000,17330.71000000,17331.26000000,17330.45000000,0.89562000,49,15521.94915920,0.62241000,10787.04360050
1673282646001,BTCUSDT,1673282645000,1673282645999,17330.71000000,17330.22000000,17331.26000000,17330.22000000,1.23591000,72,21419.17643370,0.83263000,14430.12860540
1673282647001,BTCUSDT,1673282646000,1673282646999,17330.35000000,17329.80000000,17330.47000000,17329.80000000,2.31268000,72,40078.87936360,0.32599000,5649.47352950
1673282648001,BTCUSDT,1673282647000,1673282647999,17329.77000000,17329.81000000,17330.05000000,17329.60000000,0.82091000,36,14226.24301760,0.31119000,5392.91546580
1673282649001,BTCUSDT,1673282648000,1673282648999,17329.97000000,17330.43000000,17330.66000000,17329.81000000,3.17142000,61,54961.98246200,2.68525000,46536.69217950
1673282650001,BTCUSDT,1673282649000,1673282649999,17330.54000000,17330.87000000,17331.18000000,17330.24000000,0.40039000,41,6939.06090080,0.25437000,4408.46763000
1673282651001,BTCUSDT,1673282650000,1673282650999,17331.09000000,17330.57000000,17331.18000000,17330.54000000,0.72783000,58,12613.95112380,0.10633000,1842.81633930
1673282652001,BTCUSDT,1673282651000,1673282651999,17330.70000000,17329.85000000,17330.78000000,17329.37000000,6.42569000,160,111357.31882120,1.76138000,30525.07094100
1673282653001,BTCUSDT,1673282652000,1673282652999,17329.42000000,17329.73000000,17330.24000000,17329.42000000,1.78866000,54,30997.24151200,1.21437000,21044.92179820
1673282654001,BTCUSDT,1673282653000,1673282653999,17329.86000000,17329.10000000,17329.86000000,17328.84000000,4.22513000,84,73218.10170440,0.09879000,1711.94647130
1673282655001,BTCUSDT,1673282654000,1673282654999,17328.96000000,17330.11000000,17330.18000000,17328.48000000,5.29367000,122,91736.09550860,4.00502000,69405.43940150
1673282656001,BTCUSDT,1673282655000,1673282655999,17330.12000000,17329.55000000,17330.60000000,17329.52000000,3.00354000,112,52051.53935520,1.37373000,23807.15652220
1673282657001,BTCUSDT,1673282656000,1673282656999,17330.19000000,17330.17000000,17330.31000000,17329.54000000,1.22851000,66,21290.01521480,0.70884000,12284.28905110
1673282658001,BTCUSDT,1673282657000,1673282657999,17330.16000000,17330.90000000,17330.90000000,17329.72000000,2.26556000,81,39263.32805570,2.14417000,37159.64717900
1673282659000,BTCUSDT,1673282658000,1673282658999,17330.38000000,17330.24000000,17331.41000000,17330.15000000,5.49941000,115,95310.20203340,3.48517000,60402.08421990
1673282660001,BTCUSDT,1673282659000,1673282659999,17330.56000000,17330.37000000,17330.56000000,17329.90000000,1.99971000,98,34655.31952260,1.17411000,20347.63565190
1673282661001,BTCUSDT,1673282660000,1673282660999,17330.26000000,17329.23000000,17330.49000000,17329.10000000,4.96754000,126,86085.67201760,1.89302000,32805.98635660
1673282662001,BTCUSDT,1673282661000,1673282661999,17329.23000000,17329.12000000,17329.51000000,17328.82000000,4.48621000,79,77741.95092940,1.10270000,19109.04041770
1673282663001,BTCUSDT,1673282662000,1673282662999,17329.51000000,17329.36000000,17329.65000000,17328.81000000,3.63077000,72,62917.78186030,0.54403000,9427.59091930
1673282664000,BTCUSDT,1673282663000,1673282663999,17329.00000000,17327.87000000,17329.35000000,17327.47000000,8.70110000,190,150773.54266430,0.50546000,8758.90243680
1673282665001,BTCUSDT,1673282664000,1673282664999,17328.17000000,17327.83000000,17328.47000000,17327.70000000,0.96558000,70,16731.49537550,0.49665000,8605.96620520
1673282666001,BTCUSDT,1673282665000,1673282665999,17327.95000000,17327.04000000,17328.11000000,17326.46000000,9.48043000,156,164266.52213480,1.49187000,25849.86304390
1673282667000,BTCUSDT,1673282666000,1673282666999,17326.92000000,17326.43000000,17327.00000000,17325.65000000,6.65179000,85,115254.32854140,4.79739000,83124.00589370
1673282668001,BTCUSDT,1673282667000,1673282667999,17326.39000000,17326.39000000,17326.80000000,17325.91000000,1.57536000,63,27295.13700090,1.09233000,18926.11292700
1673282669001,BTCUSDT,1673282668000,1673282668999,17326.39000000,17326.65000000,17326.65000000,17326.24000000,0.45109000,26,7815.73489400,0.03487000,604.17815370
1673282670001,BTCUSDT,1673282669000,1673282669999,17326.70000000,17326.77000000,17327.00000000,17326.34000000,5.44451000,114,94335.64453310,4.11739000,71340.84753820
1673282671001,BTCUSDT,1673282670000,1673282670999,17326.74000000,17326.09000000,17326.98000000,17326.09000000,0.74123000,51,12842.90870710,0.05279000,914.67898550
