83.59000000,,100.0,0.012391630729950975
83.59000000,,100.0,0.0168291968823695
83.59000000,,100.0,0.01887122242956707
83.59000000,,100.0,0.019360041835540187
83.63000000,,100.0,0.020289268373758773
83.63000000,,100.0,0.01875725232847003
83.63000000,,100.0,0.016747245761663976
83.63000000,SELL,100.0,0.015489269248220694
83.63000000,SELL,100.0,0.012182272537671679
83.63000000,,36.12860540958342,0.006188420741295886
83.62000000,,41.57337452829259,-0.0016353309032268726
83.62000000,,32.42583763878332,-0.002881292798576851
83.62000000,,32.42583763878331,-0.004154354337728705
83.62000000,,32.42583763878332,-0.004527058213341206
83.62000000,,32.42583763878332,-0.004767472267303674
83.62000000,,29.817989510542233,-0.0057370574692896525
83.62000000,,29.817989510542233,-0.005448359931861546
83.62000000,,29.817989510542233,-0.005258816657686793
83.63000000,,66.77292038226553,-0.003234087219794901
83.63000000,,66.77292038226553,-0.0006102065114959032
83.63000000,,66.77292038226553,0.001574772067542085
83.63000000,,65.10194481045176,0.0010602718068355443
83.63000000,,65.10194481045173,0.002013248005440005
83.64000000,,78.52193723421212,0.002888713012083599
83.64000000,,96.1483230429071,0.008344796737077331
83.64000000,,96.01601123815125,0.009633772114710837
83.64000000,,100.0,0.011508941187074129
83.64000000,,100.0,0.011583153606025576
83.64000000,,67.62668894028687,0.010620776745440708
83.64000000,SELL,67.62668894028687,0.008222988555189659
83.64000000,,25.398797333971558,0.00017910950685973148
83.64000000,,25.398797333971544,-0.001000679062144627
83.64000000,,25.398797333971558,-0.0026070636841808437
83.64000000,,25.398797333971558,-0.0034874816607413095
83.64000000,BUY,0.0,-0.0251499664471595
83.49000000,,18.011872634041225,-0.013043695045155346
83.49000000,,11.221120559114766,-0.015494043383327494
83.49000000,,11.221120559114766,-0.015624821962731517
83.46000000,,11.61947323078219,-0.014144821367878535
83.46000000,BUY,11.61947323078219,-0.013317628729581088
83.46000000,BUY,15.35221391019806,-0.006460748615538137
83.46000000,BUY,15.35221391019806,-0.005188720112556666
83.46000000,BUY,0.0,-0.0027910641707222794
83.47000000,BUY,0.0,-0.002132232278412971
