1397.52000000,,44.00078262983627,-0.04211776100851239
1397.52000000,,41.147505591993976,-0.03319751510889546
1397.52000000,,45.1844162143439,-0.026248021670880917
1397.52000000,,45.18441621434391,-0.0202936417113051
1397.52000000,,45.1844162143439,-0.01581635789170832
1397.52000000,,40.8169195212913,-0.013224902891579404
1397.52000000,,40.81691952129131,-0.011723311998366626
1397.60000000,,89.84161394996822,0.021858345882492358
1397.60000000,,94.57972172870814,0.0554865141175469
1397.60000000,,85.8340551999957,0.06264867758136461
1397.79000000,,93.81326874462474,0.08006192224638653
1397.95000000,,93.99167682216734,0.10250666294314215
1397.95000000,,91.00266794837792,0.10702287226263252
1397.95000000,,90.8805335982856,0.10572957389149451
1397.98000000,,90.83242455930154,0.09898575920942676
1397.98000000,,91.39158032551299,0.09666797275940553
1398.02000000,SELL,91.86971144519441,0.0848355539401382
1398.07000000,SELL,89.43772716074328,0.07949977741577641
1398.27000000,,98.00768636597245,0.13824987887051066
1398.27000000,,98.21637907859494,0.19552752644653992
1398.27000000,,98.21220051713392,0.20215166598518408
1398.65000000,,96.2351299693875,0.1861933401614806
1398.65000000,,96.22301813447248,0.1823377109676585
1398.65000000,,96.55754488542586,0.1793020000004617
1398.65000000,,96.55754488542586,0.16804217176854763
1398.65000000,SELL,60.50307180147586,0.12489543730748665
1398.65000000,SELL,60.39922304698595,0.05711242343136291
1398.65000000,,57.074707191767494,0.03187969085433906
1398.65000000,,57.498017946728666,0.026290569762068117
1398.65000000,BUY,10.453107371142451,-0.03157152027256416
